name	hgnc_id
PWS/AS_BP2-BP3	HGNC:13542
PWS/AS_BP2-BP3	HGNC:26695
PWS/AS_BP2-BP3	HGNC:30089
PWS/AS_BP2-BP3	HGNC:30090
PWS/AS_BP2-BP3	HGNC:31127
PWS/AS_BP2-BP3	HGNC:31129
PWS/AS_BP2-BP3	HGNC:32378
PWS/AS_BP2-BP3	HGNC:32725
PWS/AS_BP2-BP3	HGNC:32771
PWS/AS_BP2-BP3	HGNC:32772
PWS/AS_BP2-BP3	HGNC:32773
PWS/AS_BP2-BP3	HGNC:32774
PWS/AS_BP2-BP3	HGNC:33020
PWS/AS_BP2-BP3	HGNC:33021
PWS/AS_BP2-BP3	HGNC:33022
PWS/AS_BP2-BP3	HGNC:33023
PWS/AS_BP2-BP3	HGNC:33024
PWS/AS_BP2-BP3	HGNC:33025
PWS/AS_BP2-BP3	HGNC:33026
PWS/AS_BP2-BP3	HGNC:33027
PWS/AS_BP2-BP3	HGNC:33028
PWS/AS_BP2-BP3	HGNC:33029
PWS/AS_BP2-BP3	HGNC:33030
PWS/AS_BP2-BP3	HGNC:33031
PWS/AS_BP2-BP3	HGNC:33032
PWS/AS_BP2-BP3	HGNC:33033
PWS/AS_BP2-BP3	HGNC:33034
PWS/AS_BP2-BP3	HGNC:33035
PWS/AS_BP2-BP3	HGNC:33036
PWS/AS_BP2-BP3	HGNC:33037
PWS/AS_BP2-BP3	HGNC:33038
PWS/AS_BP2-BP3	HGNC:33039
PWS/AS_BP2-BP3	HGNC:33040
PWS/AS_BP2-BP3	HGNC:33041
PWS/AS_BP2-BP3	HGNC:33042
PWS/AS_BP2-BP3	HGNC:33043
PWS/AS_BP2-BP3	HGNC:33044
PWS/AS_BP2-BP3	HGNC:33045
PWS/AS_BP2-BP3	HGNC:33046
PWS/AS_BP2-BP3	HGNC:33047
PWS/AS_BP2-BP3	HGNC:33048
PWS/AS_BP2-BP3	HGNC:33049
PWS/AS_BP2-BP3	HGNC:33050
PWS/AS_BP2-BP3	HGNC:33051
PWS/AS_BP2-BP3	HGNC:33052
PWS/AS_BP2-BP3	HGNC:33053
PWS/AS_BP2-BP3	HGNC:33054
PWS/AS_BP2-BP3	HGNC:33055
PWS/AS_BP2-BP3	HGNC:33056
PWS/AS_BP2-BP3	HGNC:33057
PWS/AS_BP2-BP3	HGNC:33058
PWS/AS_BP2-BP3	HGNC:33059
PWS/AS_BP2-BP3	HGNC:33060
PWS/AS_BP2-BP3	HGNC:33061
PWS/AS_BP2-BP3	HGNC:33062
PWS/AS_BP2-BP3	HGNC:33063
PWS/AS_BP2-BP3	HGNC:33064
PWS/AS_BP2-BP3	HGNC:33065
PWS/AS_BP2-BP3	HGNC:33067
PWS/AS_BP2-BP3	HGNC:33068
PWS/AS_BP2-BP3	HGNC:33069
PWS/AS_BP2-BP3	HGNC:33070
PWS/AS_BP2-BP3	HGNC:33071
PWS/AS_BP2-BP3	HGNC:33072
PWS/AS_BP2-BP3	HGNC:33073
PWS/AS_BP2-BP3	HGNC:33074
PWS/AS_BP2-BP3	HGNC:33075
PWS/AS_BP2-BP3	HGNC:33076
PWS/AS_BP2-BP3	HGNC:33077
PWS/AS_BP2-BP3	HGNC:33078
PWS/AS_BP2-BP3	HGNC:33079
PWS/AS_BP2-BP3	HGNC:33080
PWS/AS_BP2-BP3	HGNC:33081
PWS/AS_BP2-BP3	HGNC:33082
PWS/AS_BP2-BP3	HGNC:33083
PWS/AS_BP2-BP3	HGNC:33084
PWS/AS_BP2-BP3	HGNC:33085
PWS/AS_BP2-BP3	HGNC:33086
PWS/AS_BP2-BP3	HGNC:33087
PWS/AS_BP2-BP3	HGNC:33088
PWS/AS_BP2-BP3	HGNC:33089
PWS/AS_BP2-BP3	HGNC:33090
PWS/AS_BP2-BP3	HGNC:33091
PWS/AS_BP2-BP3	HGNC:33092
PWS/AS_BP2-BP3	HGNC:33093
PWS/AS_BP2-BP3	HGNC:33235
PWS/AS_BP2-BP3	HGNC:33236
PWS/AS_BP2-BP3	HGNC:33343
PWS/AS_BP2-BP3	HGNC:33347
PWS/AS_BP2-BP3	HGNC:33348
PWS/AS_BP2-BP3	HGNC:36973
PWS/AS_BP2-BP3	HGNC:37462
PWS/AS_BP2-BP3	HGNC:40249
PWS/AS_BP2-BP3	HGNC:4079
PWS/AS_BP2-BP3	HGNC:4083
PWS/AS_BP2-BP3	HGNC:4088
PWS/AS_BP2-BP3	HGNC:41537
PWS/AS_BP2-BP3	HGNC:41659
PWS/AS_BP2-BP3	HGNC:41666
PWS/AS_BP2-BP3	HGNC:42797
PWS/AS_BP2-BP3	HGNC:42798
PWS/AS_BP2-BP3	HGNC:43290
PWS/AS_BP2-BP3	HGNC:43291
PWS/AS_BP2-BP3	HGNC:44400
PWS/AS_BP2-BP3	HGNC:44409
PWS/AS_BP2-BP3	HGNC:46254
PWS/AS_BP2-BP3	HGNC:46552
PWS/AS_BP2-BP3	HGNC:47704
PWS/AS_BP2-BP3	HGNC:48615
PWS/AS_BP2-BP3	HGNC:4868
PWS/AS_BP2-BP3	HGNC:4869
PWS/AS_BP2-BP3	HGNC:4874
PWS/AS_BP2-BP3	HGNC:49128
PWS/AS_BP2-BP3	HGNC:49130
PWS/AS_BP2-BP3	HGNC:53147
PWS/AS_BP2-BP3	HGNC:53148
PWS/AS_BP2-BP3	HGNC:53268
PWS/AS_BP2-BP3	HGNC:55434
PWS/AS_BP2-BP3	HGNC:55693
PWS/AS_BP2-BP3	HGNC:55694
PWS/AS_BP2-BP3	HGNC:55710
PWS/AS_BP2-BP3	HGNC:6814
PWS/AS_BP2-BP3	HGNC:7114
PWS/AS_BP2-BP3	HGNC:7675
PWS/AS_BP2-BP3	HGNC:8101
22q11.2_LCRD-F	HGNC:1015
22q11.2_LCRD-F	HGNC:1017
22q11.2_LCRD-F	HGNC:10676
22q11.2_LCRD-F	HGNC:11993
22q11.2_LCRD-F	HGNC:11994
22q11.2_LCRD-F	HGNC:12488
22q11.2_LCRD-F	HGNC:12709
22q11.2_LCRD-F	HGNC:12845
22q11.2_LCRD-F	HGNC:15691
22q11.2_LCRD-F	HGNC:15692
22q11.2_LCRD-F	HGNC:18595
22q11.2_LCRD-F	HGNC:18597
22q11.2_LCRD-F	HGNC:19329
22q11.2_LCRD-F	HGNC:19330
22q11.2_LCRD-F	HGNC:19332
22q11.2_LCRD-F	HGNC:19388
22q11.2_LCRD-F	HGNC:23022
22q11.2_LCRD-F	HGNC:26688
22q11.2_LCRD-F	HGNC:27158
22q11.2_LCRD-F	HGNC:31515
22q11.2_LCRD-F	HGNC:32943
22q11.2_LCRD-F	HGNC:33577
22q11.2_LCRD-F	HGNC:33601
22q11.2_LCRD-F	HGNC:33667
22q11.2_LCRD-F	HGNC:33891
22q11.2_LCRD-F	HGNC:33892
22q11.2_LCRD-F	HGNC:34043
22q11.2_LCRD-F	HGNC:34302
22q11.2_LCRD-F	HGNC:35444
22q11.2_LCRD-F	HGNC:35446
22q11.2_LCRD-F	HGNC:39074
22q11.2_LCRD-F	HGNC:40888
22q11.2_LCRD-F	HGNC:42019
22q11.2_LCRD-F	HGNC:4251
22q11.2_LCRD-F	HGNC:43393
22q11.2_LCRD-F	HGNC:45787
22q11.2_LCRD-F	HGNC:45945
22q11.2_LCRD-F	HGNC:46296
22q11.2_LCRD-F	HGNC:49153
22q11.2_LCRD-F	HGNC:51450
22q11.2_LCRD-F	HGNC:51451
22q11.2_LCRD-F	HGNC:52439
22q11.2_LCRD-F	HGNC:53059
22q11.2_LCRD-F	HGNC:53060
22q11.2_LCRD-F	HGNC:53977
22q11.2_LCRD-F	HGNC:54844
22q11.2_LCRD-F	HGNC:54926
22q11.2_LCRD-F	HGNC:5876
22q11.2_LCRD-F	HGNC:5877
22q11.2_LCRD-F	HGNC:5878
22q11.2_LCRD-F	HGNC:5879
22q11.2_LCRD-F	HGNC:5880
22q11.2_LCRD-F	HGNC:5881
22q11.2_LCRD-F	HGNC:5882
22q11.2_LCRD-F	HGNC:5883
22q11.2_LCRD-F	HGNC:5884
22q11.2_LCRD-F	HGNC:5885
22q11.2_LCRD-F	HGNC:5886
22q11.2_LCRD-F	HGNC:5892
22q11.2_LCRD-F	HGNC:5893
22q11.2_LCRD-F	HGNC:5912
22q11.2_LCRD-F	HGNC:5913
22q11.2_LCRD-F	HGNC:5914
22q11.2_LCRD-F	HGNC:5920
22q11.2_LCRD-F	HGNC:5921
22q11.2_LCRD-F	HGNC:5922
22q11.2_LCRD-F	HGNC:5924
22q11.2_LCRD-F	HGNC:5925
22q11.2_LCRD-F	HGNC:5926
22q11.2_LCRD-F	HGNC:5927
22q11.2_LCRD-F	HGNC:5928
22q11.2_LCRD-F	HGNC:5929
22q11.2_LCRD-F	HGNC:5930
22q11.2_LCRD-F	HGNC:5931
22q11.2_LCRD-F	HGNC:5933
22q11.2_LCRD-F	HGNC:5935
22q11.2_LCRD-F	HGNC:5936
22q11.2_LCRD-F	HGNC:5937
22q11.2_LCRD-F	HGNC:5938
22q11.2_LCRD-F	HGNC:5939
22q11.2_LCRD-F	HGNC:5940
22q11.2_LCRD-F	HGNC:5941
22q11.2_LCRD-F	HGNC:5942
22q11.2_LCRD-F	HGNC:5943
22q11.2_LCRD-F	HGNC:5944
22q11.2_LCRD-F	HGNC:5945
22q11.2_LCRD-F	HGNC:5946
22q11.2_LCRD-F	HGNC:6871
22q11.2_LCRD-F	HGNC:9261
22q11.2_LCRD-F	HGNC:9336
16p11.2dist	HGNC:12420
16p11.2dist	HGNC:1633
16p11.2dist	HGNC:18874
16p11.2dist	HGNC:24817
16p11.2dist	HGNC:25906
16p11.2dist	HGNC:30417
16p11.2dist	HGNC:30621
16p11.2dist	HGNC:31326
16p11.2dist	HGNC:3279
16p11.2dist	HGNC:37455
16p11.2dist	HGNC:41609
16p11.2dist	HGNC:41878
16p11.2dist	HGNC:41987
16p11.2dist	HGNC:50192
16p11.2dist	HGNC:51370
16p11.2dist	HGNC:56085
16p11.2dist	HGNC:811
Xp22.31	HGNC:11425
Xp22.31	HGNC:12667
Xp22.31	HGNC:16818
Xp22.31	HGNC:18159
Xp22.31	HGNC:24887
Xp22.31	HGNC:32907
Xp22.31	HGNC:36877
Xp22.31	HGNC:41548
PWS/AS_BP1-BP3	HGNC:10357
PWS/AS_BP1-BP3	HGNC:10361
PWS/AS_BP1-BP3	HGNC:11164
PWS/AS_BP1-BP3	HGNC:11171
PWS/AS_BP1-BP3	HGNC:1190
PWS/AS_BP1-BP3	HGNC:12496
PWS/AS_BP1-BP3	HGNC:13542
PWS/AS_BP1-BP3	HGNC:13759
PWS/AS_BP1-BP3	HGNC:14114
PWS/AS_BP1-BP3	HGNC:15367
PWS/AS_BP1-BP3	HGNC:15371
PWS/AS_BP1-BP3	HGNC:15373
PWS/AS_BP1-BP3	HGNC:15374
PWS/AS_BP1-BP3	HGNC:15375
PWS/AS_BP1-BP3	HGNC:15376
PWS/AS_BP1-BP3	HGNC:17043
PWS/AS_BP1-BP3	HGNC:17044
PWS/AS_BP1-BP3	HGNC:18600
PWS/AS_BP1-BP3	HGNC:25328
PWS/AS_BP1-BP3	HGNC:26660
PWS/AS_BP1-BP3	HGNC:26695
PWS/AS_BP1-BP3	HGNC:27892
PWS/AS_BP1-BP3	HGNC:30089
PWS/AS_BP1-BP3	HGNC:30090
PWS/AS_BP1-BP3	HGNC:31127
PWS/AS_BP1-BP3	HGNC:31129
PWS/AS_BP1-BP3	HGNC:31130
PWS/AS_BP1-BP3	HGNC:32376
PWS/AS_BP1-BP3	HGNC:32377
PWS/AS_BP1-BP3	HGNC:32378
PWS/AS_BP1-BP3	HGNC:32725
PWS/AS_BP1-BP3	HGNC:32771
PWS/AS_BP1-BP3	HGNC:32772
PWS/AS_BP1-BP3	HGNC:32773
PWS/AS_BP1-BP3	HGNC:32774
PWS/AS_BP1-BP3	HGNC:33020
PWS/AS_BP1-BP3	HGNC:33021
PWS/AS_BP1-BP3	HGNC:33022
PWS/AS_BP1-BP3	HGNC:33023
PWS/AS_BP1-BP3	HGNC:33024
PWS/AS_BP1-BP3	HGNC:33025
PWS/AS_BP1-BP3	HGNC:33026
PWS/AS_BP1-BP3	HGNC:33027
PWS/AS_BP1-BP3	HGNC:33028
PWS/AS_BP1-BP3	HGNC:33029
PWS/AS_BP1-BP3	HGNC:33030
PWS/AS_BP1-BP3	HGNC:33031
PWS/AS_BP1-BP3	HGNC:33032
PWS/AS_BP1-BP3	HGNC:33033
PWS/AS_BP1-BP3	HGNC:33034
PWS/AS_BP1-BP3	HGNC:33035
PWS/AS_BP1-BP3	HGNC:33036
PWS/AS_BP1-BP3	HGNC:33037
PWS/AS_BP1-BP3	HGNC:33038
PWS/AS_BP1-BP3	HGNC:33039
PWS/AS_BP1-BP3	HGNC:33040
PWS/AS_BP1-BP3	HGNC:33041
PWS/AS_BP1-BP3	HGNC:33042
PWS/AS_BP1-BP3	HGNC:33043
PWS/AS_BP1-BP3	HGNC:33044
PWS/AS_BP1-BP3	HGNC:33045
PWS/AS_BP1-BP3	HGNC:33046
PWS/AS_BP1-BP3	HGNC:33047
PWS/AS_BP1-BP3	HGNC:33048
PWS/AS_BP1-BP3	HGNC:33049
PWS/AS_BP1-BP3	HGNC:33050
PWS/AS_BP1-BP3	HGNC:33051
PWS/AS_BP1-BP3	HGNC:33052
PWS/AS_BP1-BP3	HGNC:33053
PWS/AS_BP1-BP3	HGNC:33054
PWS/AS_BP1-BP3	HGNC:33055
PWS/AS_BP1-BP3	HGNC:33056
PWS/AS_BP1-BP3	HGNC:33057
PWS/AS_BP1-BP3	HGNC:33058
PWS/AS_BP1-BP3	HGNC:33059
PWS/AS_BP1-BP3	HGNC:33060
PWS/AS_BP1-BP3	HGNC:33061
PWS/AS_BP1-BP3	HGNC:33062
PWS/AS_BP1-BP3	HGNC:33063
PWS/AS_BP1-BP3	HGNC:33064
PWS/AS_BP1-BP3	HGNC:33065
PWS/AS_BP1-BP3	HGNC:33067
PWS/AS_BP1-BP3	HGNC:33068
PWS/AS_BP1-BP3	HGNC:33069
PWS/AS_BP1-BP3	HGNC:33070
PWS/AS_BP1-BP3	HGNC:33071
PWS/AS_BP1-BP3	HGNC:33072
PWS/AS_BP1-BP3	HGNC:33073
PWS/AS_BP1-BP3	HGNC:33074
PWS/AS_BP1-BP3	HGNC:33075
PWS/AS_BP1-BP3	HGNC:33076
PWS/AS_BP1-BP3	HGNC:33077
PWS/AS_BP1-BP3	HGNC:33078
PWS/AS_BP1-BP3	HGNC:33079
PWS/AS_BP1-BP3	HGNC:33080
PWS/AS_BP1-BP3	HGNC:33081
PWS/AS_BP1-BP3	HGNC:33082
PWS/AS_BP1-BP3	HGNC:33083
PWS/AS_BP1-BP3	HGNC:33084
PWS/AS_BP1-BP3	HGNC:33085
PWS/AS_BP1-BP3	HGNC:33086
PWS/AS_BP1-BP3	HGNC:33087
PWS/AS_BP1-BP3	HGNC:33088
PWS/AS_BP1-BP3	HGNC:33089
PWS/AS_BP1-BP3	HGNC:33090
PWS/AS_BP1-BP3	HGNC:33091
PWS/AS_BP1-BP3	HGNC:33092
PWS/AS_BP1-BP3	HGNC:33093
PWS/AS_BP1-BP3	HGNC:33235
PWS/AS_BP1-BP3	HGNC:33236
PWS/AS_BP1-BP3	HGNC:33343
PWS/AS_BP1-BP3	HGNC:33347
PWS/AS_BP1-BP3	HGNC:33348
PWS/AS_BP1-BP3	HGNC:35336
PWS/AS_BP1-BP3	HGNC:35628
PWS/AS_BP1-BP3	HGNC:36973
PWS/AS_BP1-BP3	HGNC:37444
PWS/AS_BP1-BP3	HGNC:37462
PWS/AS_BP1-BP3	HGNC:38008
PWS/AS_BP1-BP3	HGNC:38588
PWS/AS_BP1-BP3	HGNC:40249
PWS/AS_BP1-BP3	HGNC:4079
PWS/AS_BP1-BP3	HGNC:4083
PWS/AS_BP1-BP3	HGNC:4088
PWS/AS_BP1-BP3	HGNC:41537
PWS/AS_BP1-BP3	HGNC:41610
PWS/AS_BP1-BP3	HGNC:41659
PWS/AS_BP1-BP3	HGNC:41666
PWS/AS_BP1-BP3	HGNC:41860
PWS/AS_BP1-BP3	HGNC:42797
PWS/AS_BP1-BP3	HGNC:42798
PWS/AS_BP1-BP3	HGNC:43290
PWS/AS_BP1-BP3	HGNC:43291
PWS/AS_BP1-BP3	HGNC:43828
PWS/AS_BP1-BP3	HGNC:44400
PWS/AS_BP1-BP3	HGNC:44409
PWS/AS_BP1-BP3	HGNC:46122
PWS/AS_BP1-BP3	HGNC:46254
PWS/AS_BP1-BP3	HGNC:46511
PWS/AS_BP1-BP3	HGNC:46552
PWS/AS_BP1-BP3	HGNC:46561
PWS/AS_BP1-BP3	HGNC:47704
PWS/AS_BP1-BP3	HGNC:48615
PWS/AS_BP1-BP3	HGNC:4868
PWS/AS_BP1-BP3	HGNC:4869
PWS/AS_BP1-BP3	HGNC:4870
PWS/AS_BP1-BP3	HGNC:4874
PWS/AS_BP1-BP3	HGNC:4875
PWS/AS_BP1-BP3	HGNC:49128
PWS/AS_BP1-BP3	HGNC:49130
PWS/AS_BP1-BP3	HGNC:49872
PWS/AS_BP1-BP3	HGNC:50289
PWS/AS_BP1-BP3	HGNC:53147
PWS/AS_BP1-BP3	HGNC:53148
PWS/AS_BP1-BP3	HGNC:53268
PWS/AS_BP1-BP3	HGNC:55434
PWS/AS_BP1-BP3	HGNC:5563
PWS/AS_BP1-BP3	HGNC:5565
PWS/AS_BP1-BP3	HGNC:5566
PWS/AS_BP1-BP3	HGNC:55691
PWS/AS_BP1-BP3	HGNC:55693
PWS/AS_BP1-BP3	HGNC:55694
PWS/AS_BP1-BP3	HGNC:55696
PWS/AS_BP1-BP3	HGNC:55710
PWS/AS_BP1-BP3	HGNC:5658
PWS/AS_BP1-BP3	HGNC:6814
PWS/AS_BP1-BP3	HGNC:7114
PWS/AS_BP1-BP3	HGNC:7675
PWS/AS_BP1-BP3	HGNC:8101
PWS/AS_BP1-BP3	HGNC:8312
8p23.1	HGNC:10239
8p23.1	HGNC:1057
8p23.1	HGNC:11941
8p23.1	HGNC:14596
8p23.1	HGNC:14815
8p23.1	HGNC:14942
8p23.1	HGNC:15535
8p23.1	HGNC:15544
8p23.1	HGNC:15546
8p23.1	HGNC:15547
8p23.1	HGNC:15548
8p23.1	HGNC:15549
8p23.1	HGNC:15946
8p23.1	HGNC:15967
8p23.1	HGNC:16982
8p23.1	HGNC:17591
8p23.1	HGNC:18086
8p23.1	HGNC:18087
8p23.1	HGNC:18088
8p23.1	HGNC:18089
8p23.1	HGNC:18107
8p23.1	HGNC:18115
8p23.1	HGNC:18196
8p23.1	HGNC:18735
8p23.1	HGNC:18956
8p23.1	HGNC:23994
8p23.1	HGNC:24159
8p23.1	HGNC:2527
8p23.1	HGNC:25438
8p23.1	HGNC:26227
8p23.1	HGNC:27231
8p23.1	HGNC:2767
8p23.1	HGNC:27806
8p23.1	HGNC:28268
8p23.1	HGNC:30046
8p23.1	HGNC:30174
8p23.1	HGNC:30824
8p23.1	HGNC:30838
8p23.1	HGNC:31232
8p23.1	HGNC:31234
8p23.1	HGNC:31309
8p23.1	HGNC:31502
8p23.1	HGNC:32160
8p23.1	HGNC:32250
8p23.1	HGNC:32256
8p23.1	HGNC:32257
8p23.1	HGNC:32258
8p23.1	HGNC:32259
8p23.1	HGNC:32260
8p23.1	HGNC:32262
8p23.1	HGNC:32264
8p23.1	HGNC:32265
8p23.1	HGNC:32266
8p23.1	HGNC:32267
8p23.1	HGNC:32272
8p23.1	HGNC:32284
8p23.1	HGNC:32296
8p23.1	HGNC:32300
8p23.1	HGNC:32399
8p23.1	HGNC:32400
8p23.1	HGNC:32853
8p23.1	HGNC:32854
8p23.1	HGNC:33202
8p23.1	HGNC:33342
8p23.1	HGNC:34433
8p23.1	HGNC:34434
8p23.1	HGNC:35354
8p23.1	HGNC:35374
8p23.1	HGNC:3629
8p23.1	HGNC:36860
8p23.1	HGNC:36879
8p23.1	HGNC:37175
8p23.1	HGNC:37180
8p23.1	HGNC:37181
8p23.1	HGNC:37321
8p23.1	HGNC:37322
8p23.1	HGNC:38060
8p23.1	HGNC:38061
8p23.1	HGNC:38186
8p23.1	HGNC:39765
8p23.1	HGNC:39814
8p23.1	HGNC:4173
8p23.1	HGNC:41861
8p23.1	HGNC:43152
8p23.1	HGNC:43153
8p23.1	HGNC:43154
8p23.1	HGNC:43844
8p23.1	HGNC:44371
8p23.1	HGNC:44380
8p23.1	HGNC:44382
8p23.1	HGNC:46194
8p23.1	HGNC:46309
8p23.1	HGNC:47489
8p23.1	HGNC:47645
8p23.1	HGNC:47692
8p23.1	HGNC:48047
8p23.1	HGNC:48114
8p23.1	HGNC:48697
8p23.1	HGNC:48699
8p23.1	HGNC:49396
8p23.1	HGNC:49832
8p23.1	HGNC:52350
8p23.1	HGNC:5263
8p23.1	HGNC:54637
8p23.1	HGNC:55400
8p23.1	HGNC:55510
8p23.1	HGNC:55532
8p23.1	HGNC:55964
8p23.1	HGNC:55965
8p23.1	HGNC:56150
8p23.1	HGNC:56151
8p23.1	HGNC:7377
22q11.2_LCRC-E	HGNC:1015
22q11.2_LCRC-E	HGNC:1018
22q11.2_LCRC-E	HGNC:10676
22q11.2_LCRC-E	HGNC:11062
22q11.2_LCRC-E	HGNC:11133
22q11.2_LCRC-E	HGNC:11993
22q11.2_LCRC-E	HGNC:12488
22q11.2_LCRC-E	HGNC:12845
22q11.2_LCRC-E	HGNC:15692
22q11.2_LCRC-E	HGNC:18595
22q11.2_LCRC-E	HGNC:19326
22q11.2_LCRC-E	HGNC:19388
22q11.2_LCRC-E	HGNC:23190
22q11.2_LCRC-E	HGNC:2363
22q11.2_LCRC-E	HGNC:24067
22q11.2_LCRC-E	HGNC:25317
22q11.2_LCRC-E	HGNC:26398
22q11.2_LCRC-E	HGNC:26688
22q11.2_LCRC-E	HGNC:27158
22q11.2_LCRC-E	HGNC:31515
22q11.2_LCRC-E	HGNC:32905
22q11.2_LCRC-E	HGNC:32943
22q11.2_LCRC-E	HGNC:33577
22q11.2_LCRC-E	HGNC:33601
22q11.2_LCRC-E	HGNC:33667
22q11.2_LCRC-E	HGNC:33891
22q11.2_LCRC-E	HGNC:33892
22q11.2_LCRC-E	HGNC:34042
22q11.2_LCRC-E	HGNC:34076
22q11.2_LCRC-E	HGNC:34301
22q11.2_LCRC-E	HGNC:34302
22q11.2_LCRC-E	HGNC:35444
22q11.2_LCRC-E	HGNC:35446
22q11.2_LCRC-E	HGNC:39074
22q11.2_LCRC-E	HGNC:40888
22q11.2_LCRC-E	HGNC:41013
22q11.2_LCRC-E	HGNC:42019
22q11.2_LCRC-E	HGNC:4251
22q11.2_LCRC-E	HGNC:43393
22q11.2_LCRC-E	HGNC:44096
22q11.2_LCRC-E	HGNC:45787
22q11.2_LCRC-E	HGNC:45945
22q11.2_LCRC-E	HGNC:46296
22q11.2_LCRC-E	HGNC:4838
22q11.2_LCRC-E	HGNC:51450
22q11.2_LCRC-E	HGNC:51451
22q11.2_LCRC-E	HGNC:52424
22q11.2_LCRC-E	HGNC:52439
22q11.2_LCRC-E	HGNC:53977
22q11.2_LCRC-E	HGNC:54844
22q11.2_LCRC-E	HGNC:54926
22q11.2_LCRC-E	HGNC:5883
22q11.2_LCRC-E	HGNC:5885
22q11.2_LCRC-E	HGNC:5921
22q11.2_LCRC-E	HGNC:5931
22q11.2_LCRC-E	HGNC:5938
22q11.2_LCRC-E	HGNC:5939
22q11.2_LCRC-E	HGNC:5940
22q11.2_LCRC-E	HGNC:5943
22q11.2_LCRC-E	HGNC:5944
22q11.2_LCRC-E	HGNC:5946
22q11.2_LCRC-E	HGNC:6742
22q11.2_LCRC-E	HGNC:6871
22q11.2_LCRC-E	HGNC:8538
22q11.2_LCRC-E	HGNC:8983
22q11.2_LCRC-E	HGNC:9261
15q11q13_BP3-BP4	HGNC:11500
15q11q13_BP3-BP4	HGNC:11827
15q11q13_BP3-BP4	HGNC:15777
15q11q13_BP3-BP4	HGNC:15781
15q11q13_BP3-BP4	HGNC:29075
15q11q13_BP3-BP4	HGNC:30495
15q11q13_BP3-BP4	HGNC:32351
15q11q13_BP3-BP4	HGNC:32360
15q11q13_BP3-BP4	HGNC:33568
15q11q13_BP3-BP4	HGNC:34261
15q11q13_BP3-BP4	HGNC:35175
15q11q13_BP3-BP4	HGNC:35177
15q11q13_BP3-BP4	HGNC:37442
15q11q13_BP3-BP4	HGNC:38650
15q11q13_BP3-BP4	HGNC:42179
15q11q13_BP3-BP4	HGNC:44404
15q11q13_BP3-BP4	HGNC:44407
15q11q13_BP3-BP4	HGNC:44410
15q11q13_BP3-BP4	HGNC:46212
15q11q13_BP3-BP4	HGNC:46485
15q11q13_BP3-BP4	HGNC:46689
15q11q13_BP3-BP4	HGNC:46735
15q11q13_BP3-BP4	HGNC:49873
15q11q13_BP3-BP4	HGNC:51905
15q11q13_BP3-BP4	HGNC:579
15q11q13_BP3-BP4	HGNC:7677
22q11.2_LCRB-D	HGNC:1015
22q11.2_LCRB-D	HGNC:1018
22q11.2_LCRB-D	HGNC:11062
22q11.2_LCRB-D	HGNC:11133
22q11.2_LCRB-D	HGNC:13144
22q11.2_LCRB-D	HGNC:14248
22q11.2_LCRB-D	HGNC:19259
22q11.2_LCRB-D	HGNC:19325
22q11.2_LCRB-D	HGNC:19326
22q11.2_LCRB-D	HGNC:19869
22q11.2_LCRB-D	HGNC:20070
22q11.2_LCRB-D	HGNC:23190
22q11.2_LCRB-D	HGNC:2363
22q11.2_LCRB-D	HGNC:24067
22q11.2_LCRB-D	HGNC:25317
22q11.2_LCRB-D	HGNC:25888
22q11.2_LCRB-D	HGNC:26398
22q11.2_LCRB-D	HGNC:32905
22q11.2_LCRB-D	HGNC:34042
22q11.2_LCRB-D	HGNC:34076
22q11.2_LCRB-D	HGNC:34301
22q11.2_LCRB-D	HGNC:35444
22q11.2_LCRB-D	HGNC:38475
22q11.2_LCRB-D	HGNC:39673
22q11.2_LCRB-D	HGNC:41013
22q11.2_LCRB-D	HGNC:41481
22q11.2_LCRB-D	HGNC:44096
22q11.2_LCRB-D	HGNC:46828
22q11.2_LCRB-D	HGNC:47188
22q11.2_LCRB-D	HGNC:4838
22q11.2_LCRB-D	HGNC:51450
22q11.2_LCRB-D	HGNC:51917
22q11.2_LCRB-D	HGNC:52423
22q11.2_LCRB-D	HGNC:52424
22q11.2_LCRB-D	HGNC:6742
22q11.2_LCRB-D	HGNC:8538
22q11.2_LCRB-D	HGNC:8983
22q11.2_LCRD-G	HGNC:1014
22q11.2_LCRD-G	HGNC:1017
22q11.2_LCRD-G	HGNC:10676
22q11.2_LCRD-G	HGNC:11993
22q11.2_LCRD-G	HGNC:11994
22q11.2_LCRD-G	HGNC:12488
22q11.2_LCRD-G	HGNC:12709
22q11.2_LCRD-G	HGNC:12845
22q11.2_LCRD-G	HGNC:13437
22q11.2_LCRD-G	HGNC:13609
22q11.2_LCRD-G	HGNC:15689
22q11.2_LCRD-G	HGNC:15690
22q11.2_LCRD-G	HGNC:15691
22q11.2_LCRD-G	HGNC:15692
22q11.2_LCRD-G	HGNC:16439
22q11.2_LCRD-G	HGNC:18595
22q11.2_LCRD-G	HGNC:18596
22q11.2_LCRD-G	HGNC:18597
22q11.2_LCRD-G	HGNC:19329
22q11.2_LCRD-G	HGNC:19330
22q11.2_LCRD-G	HGNC:19332
22q11.2_LCRD-G	HGNC:19388
22q11.2_LCRD-G	HGNC:23022
22q11.2_LCRD-G	HGNC:26688
22q11.2_LCRD-G	HGNC:27158
22q11.2_LCRD-G	HGNC:31515
22q11.2_LCRD-G	HGNC:32906
22q11.2_LCRD-G	HGNC:33577
22q11.2_LCRD-G	HGNC:33601
